full_name,PR_ID,NumWatchers,NumDays,NumCommits,NumOpenIssues,NumClosedIssues,NumPullReqs,NumContributors
dotCMS/core,32609,924,4997,27374,587,18560,14655,156
apache/pulsar,24542,14965,3431,13831,1215,6112,16841,760
dotCMS/core,32771,924,4997,27374,587,18560,14655,156
dotCMS/core,32561,924,4997,27374,587,18560,14655,156
microsoft/ApplicationInsights-Java,4293,312,4004,5242,54,944,3525,91
microsoft/typespec,7783,5461,1602,4712,995,2944,4897,153
microsoft/typespec,7739,5461,1602,4712,995,2944,4897,153
valkey-io/valkey-glide,4262,637,1232,3728,157,1044,3749,96
microsoft/typespec,7661,5461,1602,4712,995,2944,4897,153
microsoft/typespec,7667,5461,1602,4712,995,2944,4897,153
microsoft/typespec,7779,5461,1602,4712,995,2944,4897,153
microsoft/typespec,7439,5461,1602,4712,995,2944,4897,153
valkey-io/valkey-glide,4456,637,1232,3728,157,1044,3749,96
microsoft/ApplicationInsights-Java,4326,312,4004,5242,54,944,3525,91
microsoft/ApplicationInsights-Java,4252,312,4004,5242,54,944,3525,91
microsoft/ApplicationInsights-Java,4257,312,4004,5242,54,944,3525,91
microsoft/typespec,7801,5461,1602,4712,995,2944,4897,153
valkey-io/valkey-glide,4407,637,1232,3728,157,1044,3749,96
Azure/azure-sdk-for-java,45795,2540,5096,33701,495,11199,35464,797
camunda/camunda,35602,3881,3531,83571,2283,11186,27630,297
microsoft/typespec,7481,5461,1602,4712,994,2945,4897,153
EduMIPS64/edumips64,1360,170,5189,1975,56,218,1147,28
microsoft/typespec,7602,5461,1602,4712,994,2945,4897,153
apolloconfig/apollo,5438,29709,3547,2972,144,3224,1793,202
valkey-io/valkey-glide,4287,637,1232,3728,157,1044,3749,96
valkey-io/valkey-glide,4288,637,1232,3728,157,1044,3749,96
valkey-io/valkey-glide,4289,637,1232,3728,157,1044,3749,96
valkey-io/valkey-glide,4290,637,1232,3728,157,1044,3749,96
microsoft/typespec,7458,5461,1602,4712,994,2945,4897,153
Azure/azure-sdk-for-java,45808,2540,5096,33701,495,11199,35464,797
objectionary/eo,4317,1302,3299,11830,74,1996,2582,88
microsoft/ApplicationInsights-Java,4269,312,4004,5242,54,944,3525,91
camunda/camunda,34932,3881,3531,83571,2283,11186,27630,297
objectionary/eo,4280,1302,3299,11830,74,1996,2582,88
objectionary/eo,4282,1302,3299,11830,74,1996,2582,88
1c-syntax/bsl-language-server,3481,357,2515,7677,408,702,2483,65
EduMIPS64/edumips64,1361,170,5189,1975,56,218,1147,28
camunda/camunda,34576,3881,3531,83571,2283,11186,27630,297
wgzhao/Addax,1321,1368,2317,1951,5,319,1036,33
OWASP/wrongsecrets,2120,1371,1918,6758,24,245,2043,45
microsoft/ApplicationInsights-Java,4262,312,4004,5242,54,944,3525,91
microsoft/ApplicationInsights-Java,4377,312,4004,5242,54,944,3525,91
valkey-io/valkey-glide,4471,637,1232,3728,157,1044,3749,96
microsoft/typespec,7760,5460,1602,4712,994,2945,4897,153
valkey-io/valkey-glide,4481,637,1232,3728,157,1044,3749,96
OWASP/wrongsecrets,2115,1371,1918,6758,24,245,2043,45
camunda/camunda,35374,3881,3531,83571,2283,11186,27630,297
Azure/azure-sdk-for-java,45595,2540,5096,33701,495,11199,35464,797
camunda/camunda,35347,3881,3531,83571,2283,11186,27630,297
W1LDN16H7/JPL,1,114,134,16,1,0,4,3
valkey-io/valkey-glide,4295,637,1232,3728,157,1044,3749,96
camunda/camunda,34581,3881,3531,83571,2283,11186,27630,297
valkey-io/valkey-glide,4462,637,1232,3728,157,1044,3749,96
Azure/azure-sdk-for-java,45797,2540,5096,33701,495,11199,35464,797
Azure/azure-sdk-for-java,45803,2540,5096,33701,495,11199,35464,797
binarywang/WxJava,3646,32182,3605,4111,64,2347,1331,546
binarywang/WxJava,3647,32182,3605,4111,64,2347,1331,546
binarywang/WxJava,3655,32182,3605,4111,64,2347,1331,546
binarywang/WxJava,3658,32182,3605,4111,64,2347,1331,546
valkey-io/valkey-glide,4469,637,1232,3728,157,1044,3749,96
camunda/camunda,34544,3881,3531,83571,2283,11186,27630,297
microsoft/typespec,7644,5460,1602,4712,994,2945,4898,153
microsoft/typespec,7735,5460,1602,4712,994,2945,4898,153
microsoft/typespec,7927,5460,1602,4712,994,2945,4898,153
valkey-io/valkey-glide,4353,637,1232,3728,157,1044,3749,96
microsoft/typespec,7755,5460,1602,4712,994,2945,4898,153
valkey-io/valkey-glide,4324,637,1232,3728,157,1044,3749,96
microsoft/typespec,8008,5460,1602,4712,994,2945,4898,153
wgzhao/dbeaver-agent,22,522,863,44,4,16,7,4
OWASP/wrongsecrets,2117,1371,1918,6758,24,245,2043,45
microsoft/ApplicationInsights-Java,4328,312,4004,5242,54,944,3525,91
microsoft/typespec,7426,5460,1602,4712,994,2945,4898,153
microsoft/typespec,7967,5460,1602,4712,994,2945,4898,153
camunda/camunda,35007,3881,3531,83571,2283,11186,27630,297
EduMIPS64/edumips64,1363,170,5189,1975,56,218,1147,28
EduMIPS64/edumips64,1364,170,5189,1975,56,218,1147,28
valkey-io/valkey-glide,4376,637,1232,3728,157,1044,3749,96
valkey-io/valkey-glide,4377,637,1232,3728,157,1044,3749,96
valkey-io/valkey-glide,4380,637,1232,3728,157,1044,3749,96
valkey-io/valkey-glide,4381,637,1232,3728,157,1044,3749,96
valkey-io/valkey-glide,4384,637,1232,3728,157,1044,3749,96
valkey-io/valkey-glide,4386,637,1232,3728,157,1044,3749,96
OpenHFT/Chronicle-Core,747,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,749,619,3921,3993,7,319,508,60
jdereg/java-util,149,429,4456,2342,2,23,333,22
jdereg/java-util,147,429,4456,2342,2,23,333,22
jdereg/java-util,146,429,4456,2342,2,23,333,22
jdereg/java-util,141,429,4456,2342,2,23,333,22
jdereg/java-util,139,429,4456,2342,2,23,333,22
jdereg/java-util,293,429,4456,2342,2,23,333,22
jdereg/java-util,294,429,4456,2342,2,23,333,22
jdereg/java-util,315,429,4456,2342,2,23,333,22
OpenHFT/Java-Thread-Affinity,152,1880,4443,682,7,68,116,41
OpenHFT/Java-Thread-Affinity,155,1880,4443,682,7,68,116,41
OpenHFT/Chronicle-Core,737,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Bytes,677,430,3921,3945,2,307,402,45
jdereg/java-util,245,429,4456,2342,2,23,333,22
jdereg/java-util,257,429,4456,2342,2,23,333,22
OpenHFT/Chronicle-Core,755,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,757,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,764,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,782,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,792,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,807,619,3921,3993,7,319,508,60
halilozel1903/AndroidTVMovieParadise,17,190,2180,113,0,6,19,1
halilozel1903/AndroidTVMovieParadise,19,190,2180,113,0,6,19,1
jdereg/json-io,408,341,4459,2447,2,131,293,46
jdereg/json-io,407,341,4459,2447,2,131,293,46
jdereg/json-io,405,341,4459,2447,2,131,293,46
jdereg/json-io,378,341,4459,2447,2,131,293,46
VerisimilitudeX/DNAnalyzer,527,165,1206,1690,0,208,315,54
jdereg/json-io,322,341,4459,2447,2,131,293,46
OpenHFT/Chronicle-Bytes,657,430,3921,3945,2,307,402,45
OpenHFT/Chronicle-Bytes,659,430,3921,3945,2,307,402,45
OpenHFT/Chronicle-Bytes,660,430,3921,3945,2,307,402,45
jdereg/java-util,274,429,4456,2342,2,23,333,22
jdereg/java-util,273,429,4456,2342,2,23,333,22
jdereg/java-util,272,429,4456,2342,2,23,333,22
jdereg/java-util,140,429,4456,2342,2,23,333,22
OpenHFT/Chronicle-Threads,328,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Wire,997,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,998,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,999,565,3961,5652,21,420,790,55
halilozel1903/AndroidTVMovieParadise,13,190,2180,113,0,6,19,1
jdereg/java-util,204,429,4456,2342,2,23,333,22
jdereg/java-util,207,429,4456,2342,2,23,333,22
OpenHFT/Java-Thread-Affinity,168,1880,4443,682,7,68,116,41
OpenHFT/Java-Thread-Affinity,173,1880,4443,682,7,68,116,41
jdereg/java-util,208,429,4456,2342,2,23,333,22
jdereg/java-util,209,429,4456,2342,2,23,333,22
jdereg/java-util,210,429,4456,2342,2,23,333,22
jdereg/java-util,211,429,4456,2342,2,23,333,22
jdereg/java-util,212,429,4456,2342,2,23,333,22
jdereg/java-util,213,429,4456,2342,2,23,333,22
jdereg/java-util,215,429,4456,2342,2,23,333,22
jdereg/java-util,246,429,4456,2342,2,23,333,22
jdereg/java-util,247,429,4456,2342,2,23,333,22
jdereg/java-util,248,429,4456,2342,2,23,333,22
jdereg/java-util,249,429,4456,2342,2,23,333,22
jdereg/java-util,254,429,4456,2342,2,23,333,22
OpenHFT/Chronicle-Values,159,111,3921,557,1,26,138,29
Camelcade/Perl5-IDEA,3002,416,3874,8126,969,1739,370,26
jdereg/java-util,348,429,4456,2342,2,23,333,22
jdereg/java-util,349,429,4456,2342,2,23,333,22
jdereg/java-util,350,429,4456,2342,2,23,333,22
jdereg/java-util,351,429,4456,2342,2,23,333,22
jdereg/java-util,152,429,4456,2342,2,23,333,22
OpenHFT/Chronicle-Threads,275,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,282,189,3921,1786,1,111,224,34
jdereg/java-util,360,429,4456,2342,2,23,333,22
jdereg/java-util,270,429,4456,2342,2,23,333,22
OpenHFT/Java-Thread-Affinity,139,1880,4443,682,7,68,116,41
OpenHFT/Java-Thread-Affinity,141,1880,4443,682,7,68,116,41
OpenHFT/Java-Thread-Affinity,150,1880,4443,682,7,68,116,41
jdereg/json-io,418,341,4459,2447,2,131,293,46
OpenHFT/Chronicle-Threads,277,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,280,189,3921,1786,1,111,224,34
Camelcade/Perl5-IDEA,3004,416,3874,8126,969,1739,370,26
Stirling-Tools/Stirling-PDF,3557,70064,1027,4170,352,1116,3245,275
OpenHFT/Chronicle-Wire,1100,565,3961,5652,21,420,790,55
jdereg/java-util,277,429,4456,2342,2,23,333,22
traccar/traccar,5570,6661,4965,9400,395,4175,1114,229
OpenHFT/Java-Thread-Affinity,167,1880,4443,682,7,68,116,41
OpenHFT/Java-Thread-Affinity,169,1880,4443,682,7,68,116,41
OpenHFT/Chronicle-Values,92,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,104,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,109,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,123,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,135,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,136,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,138,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,142,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,144,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,148,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,150,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,153,111,3921,557,1,26,138,29
jdereg/json-io,325,341,4459,2447,2,131,293,46
jdereg/json-io,328,341,4459,2447,2,131,293,46
jdereg/json-io,332,341,4459,2447,2,131,293,46
USS-Shenzhou/MadParticle,18,211,1184,352,0,9,12,4
halilozel1903/AndroidTVMovieParadise,8,190,2180,113,0,6,19,1
halilozel1903/AndroidTVMovieParadise,21,190,2180,113,0,6,19,1
jdereg/java-util,317,429,4456,2342,2,23,333,22
jdereg/java-util,318,429,4456,2342,2,23,333,22
jdereg/java-util,319,429,4456,2342,2,23,333,22
jdereg/java-util,320,429,4456,2342,2,23,333,22
VerisimilitudeX/DNAnalyzer,524,165,1206,1690,0,208,315,54
VerisimilitudeX/DNAnalyzer,525,165,1206,1690,0,208,315,54
jdereg/json-io,409,341,4459,2447,2,131,293,46
jdereg/java-util,225,429,4456,2342,2,23,333,22
OpenHFT/Java-Thread-Affinity,140,1880,4443,682,7,68,116,41
OpenHFT/Java-Thread-Affinity,148,1880,4443,682,7,68,116,41
OpenHFT/Chronicle-Wire,1096,565,3961,5652,21,420,790,55
VerisimilitudeX/DNAnalyzer,502,165,1207,1690,0,208,315,54
VerisimilitudeX/DNAnalyzer,506,165,1207,1690,0,208,315,54
SimonHalvdansson/Harmonic-HN,212,831,911,650,46,119,94,32
jdereg/json-io,330,341,4459,2447,2,131,293,46
jdereg/json-io,331,341,4459,2447,2,131,293,46
jdereg/json-io,333,341,4459,2447,2,131,293,46
jdereg/json-io,336,341,4459,2447,2,131,293,46
OpenHFT/Chronicle-Logger,144,231,4135,826,1,32,167,30
OpenHFT/Chronicle-Logger,145,231,4135,826,1,32,167,30
OpenHFT/Chronicle-Logger,147,231,4135,826,1,32,167,30
OpenHFT/Chronicle-Logger,149,231,4135,826,1,32,167,30
OpenHFT/Chronicle-Logger,154,231,4135,826,1,32,167,30
OpenHFT/Chronicle-Logger,157,231,4135,826,1,32,167,30
OpenHFT/Chronicle-Logger,159,231,4135,826,1,32,167,30
OpenHFT/Chronicle-Logger,160,231,4135,826,1,32,167,30
OpenHFT/Chronicle-Logger,166,231,4135,826,1,32,167,30
OpenHFT/Chronicle-Logger,170,231,4135,826,1,32,167,30
OpenHFT/Chronicle-Logger,171,231,4135,826,1,32,167,30
OpenHFT/Chronicle-Logger,172,231,4135,826,1,32,167,30
OpenHFT/Chronicle-Logger,173,231,4135,826,1,32,167,30
OpenHFT/Chronicle-Logger,174,231,4135,826,1,32,167,30
OpenHFT/Chronicle-Logger,175,231,4135,826,1,32,167,30
OpenHFT/Chronicle-Logger,177,231,4135,826,1,32,167,30
OpenHFT/Chronicle-Logger,178,231,4135,826,1,32,167,30
OpenHFT/Chronicle-Logger,181,231,4135,826,1,32,167,30
OpenHFT/Chronicle-Logger,185,231,4135,826,1,32,167,30
OpenHFT/Chronicle-Logger,189,231,4135,826,1,32,167,30
OpenHFT/Chronicle-Wire,1122,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1123,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1124,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1125,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1126,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1127,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1128,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1129,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1130,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1132,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1133,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1134,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1135,565,3961,5652,21,420,790,55
jdereg/json-io,318,341,4459,2447,2,131,293,46
jdereg/json-io,317,341,4459,2447,2,131,293,46
JetBrains/psiviewer,106,202,5348,226,13,33,70,11
jdereg/java-util,292,429,4456,2342,2,23,333,22
jdereg/java-util,299,429,4456,2342,2,23,333,22
jdereg/java-util,300,429,4456,2342,2,23,333,22
jdereg/java-util,302,429,4456,2342,2,23,333,22
jdereg/java-util,303,429,4456,2342,2,23,333,22
OpenHFT/Chronicle-Logger,142,231,4135,826,1,32,167,30
OpenHFT/Chronicle-Threads,312,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,313,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,314,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,315,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,316,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,317,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,318,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,319,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,320,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,321,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,322,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,323,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,324,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,325,189,3921,1786,1,111,224,34
plantuml/plantuml,2210,12292,5494,2451,567,858,812,112
jdereg/json-io,414,341,4459,2447,2,131,293,46
jdereg/json-io,416,341,4459,2447,2,131,293,46
jdereg/java-util,153,429,4456,2342,2,23,333,22
apache/pinot,16030,5959,4202,14324,1483,1712,14001,448
jdereg/java-util,335,429,4456,2342,2,23,333,22
jdereg/java-util,336,429,4456,2342,2,23,333,22
jdereg/java-util,120,429,4456,2342,2,23,333,22
jdereg/java-util,123,429,4456,2342,2,23,333,22
jdereg/java-util,126,429,4456,2342,2,23,333,22
jdereg/java-util,129,429,4456,2342,2,23,333,22
DataDog/dd-trace-java,8984,675,3131,16135,236,576,9178,247
jdereg/java-util,159,429,4456,2342,2,23,333,22
jdereg/java-util,161,429,4456,2342,2,23,333,22
jdereg/java-util,165,429,4456,2342,2,23,333,22
jdereg/java-util,170,429,4456,2342,2,23,333,22
jdereg/java-util,171,429,4456,2342,2,23,333,22
jdereg/java-util,172,429,4456,2342,2,23,333,22
jdereg/java-util,173,429,4456,2342,2,23,333,22
jdereg/java-util,134,429,4456,2342,2,23,333,22
jdereg/json-io,316,341,4459,2447,2,131,293,46
jdereg/java-util,174,429,4456,2342,2,23,333,22
jdereg/json-io,402,341,4459,2447,2,131,293,46
jdereg/json-io,403,341,4459,2447,2,131,293,46
jdereg/java-util,343,429,4456,2342,2,23,333,22
jdereg/java-util,163,429,4456,2342,2,23,333,22
halilozel1903/AndroidTVMovieParadise,18,190,2180,113,0,6,19,1
halilozel1903/AndroidTVMovieParadise,25,190,2180,113,0,6,19,1
jdereg/java-util,167,429,4456,2342,2,23,333,22
jdereg/java-util,345,429,4456,2342,2,23,333,22
jdereg/json-io,334,341,4459,2447,2,131,293,46
jdereg/json-io,335,341,4459,2447,2,131,293,46
jdereg/json-io,337,341,4459,2447,2,131,293,46
jdereg/json-io,338,341,4459,2447,2,131,293,46
jdereg/json-io,341,341,4459,2447,2,131,293,46
jdereg/json-io,342,341,4459,2447,2,131,293,46
jdereg/json-io,343,341,4459,2447,2,131,293,46
jdereg/json-io,344,341,4459,2447,2,131,293,46
jdereg/json-io,345,341,4459,2447,2,131,293,46
jdereg/json-io,346,341,4459,2447,2,131,293,46
jdereg/json-io,359,341,4459,2447,2,131,293,46
jdereg/json-io,360,341,4459,2447,2,131,293,46
jdereg/java-util,224,429,4456,2342,2,23,333,22
jdereg/java-util,222,429,4456,2342,2,23,333,22
jdereg/java-util,223,429,4456,2342,2,23,333,22
jdereg/java-util,226,429,4456,2342,2,23,333,22
jdereg/java-util,227,429,4456,2342,2,23,333,22
jdereg/java-util,228,429,4456,2342,2,23,333,22
jdereg/java-util,229,429,4456,2342,2,23,333,22
jdereg/java-util,231,429,4456,2342,2,23,333,22
jdereg/java-util,232,429,4456,2342,2,23,333,22
jdereg/java-util,233,429,4456,2342,2,23,333,22
jdereg/java-util,234,429,4456,2342,2,23,333,22
jdereg/java-util,235,429,4456,2342,2,23,333,22
jdereg/java-util,236,429,4456,2342,2,23,333,22
jdereg/java-util,239,429,4456,2342,2,23,333,22
jdereg/java-util,240,429,4456,2342,2,23,333,22
jdereg/java-util,241,429,4456,2342,2,23,333,22
jdereg/java-util,242,429,4456,2342,2,23,333,22
jdereg/java-util,243,429,4456,2342,2,23,333,22
jdereg/json-io,313,341,4459,2447,2,131,293,46
Camelcade/Perl5-IDEA,3003,416,3874,8126,969,1739,370,26
jdereg/java-util,337,429,4456,2342,2,23,333,22
OpenHFT/Chronicle-Wire,1097,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1098,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1099,565,3961,5652,21,420,790,55
jdereg/json-io,339,341,4459,2447,2,131,293,46
jdereg/json-io,340,341,4459,2447,2,131,293,46
jdereg/json-io,348,341,4459,2447,2,131,293,46
jdereg/json-io,349,341,4459,2447,2,131,293,46
jdereg/json-io,350,341,4459,2447,2,131,293,46
jdereg/json-io,351,341,4459,2447,2,131,293,46
jdereg/json-io,352,341,4459,2447,2,131,293,46
OpenHFT/Java-Thread-Affinity,138,1880,4443,682,7,68,116,41
OpenHFT/Java-Thread-Affinity,142,1880,4443,682,7,68,116,41
OpenHFT/Chronicle-Bytes,682,430,3921,3945,2,307,402,45
OpenHFT/Chronicle-Bytes,683,430,3921,3945,2,307,402,45
