full_name,PR_ID,NumWatchers,NumDays,NumCommits,NumOpenIssues,NumClosedIssues,NumPullReqs,NumContributors
OpenHFT/Chronicle-Bytes,684,430,3921,3945,2,307,402,45
OpenHFT/Chronicle-Bytes,685,430,3921,3945,2,307,402,45
OpenHFT/Chronicle-Bytes,687,430,3921,3945,2,307,402,45
SimonHalvdansson/Harmonic-HN,216,831,911,650,46,119,94,32
operaton/operaton,911,277,400,22143,49,392,1175,413
jdereg/java-util,252,429,4456,2342,2,23,333,22
jdereg/java-util,253,429,4456,2342,2,23,333,22
jdereg/java-util,255,429,4456,2342,2,23,333,22
jdereg/java-util,256,429,4456,2342,2,23,333,22
jdereg/java-util,258,429,4456,2342,2,23,333,22
halilozel1903/AndroidTVMovieParadise,23,190,2180,113,0,6,19,1
halilozel1903/AndroidTVMovieParadise,24,190,2180,113,0,6,19,1
OpenHFT/Chronicle-Threads,279,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,281,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,283,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,287,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,295,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,298,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,299,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,300,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,301,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,302,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,303,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,304,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,305,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,306,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,307,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,308,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,309,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,310,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,311,189,3921,1786,1,111,224,34
OpenHFT/Java-Thread-Affinity,149,1880,4443,682,7,68,116,41
VerisimilitudeX/DNAnalyzer,535,165,1207,1690,0,208,315,54
jdereg/java-util,304,429,4456,2342,2,23,333,22
jdereg/java-util,306,429,4456,2342,2,23,333,22
jdereg/java-util,310,429,4456,2342,2,23,333,22
jdereg/java-util,311,429,4456,2342,2,23,333,22
jdereg/java-util,312,429,4456,2342,2,23,333,22
jdereg/java-util,313,429,4456,2342,2,23,333,22
jdereg/java-util,314,429,4456,2342,2,23,333,22
jdereg/java-util,316,429,4456,2342,2,23,333,22
SimonHalvdansson/Harmonic-HN,220,831,911,650,46,119,94,32
OpenHFT/Java-Thread-Affinity,151,1880,4443,682,7,68,116,41
jdereg/json-io,311,341,4459,2447,2,131,293,46
OpenHFT/Java-Thread-Affinity,143,1880,4443,682,7,68,116,41
OpenHFT/Java-Thread-Affinity,156,1880,4443,682,7,68,116,41
OpenHFT/Java-Thread-Affinity,161,1880,4443,682,7,68,116,41
jdereg/json-io,394,341,4459,2447,2,131,293,46
jdereg/json-io,398,341,4459,2447,2,131,293,46
OpenHFT/Chronicle-Values,125,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,130,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,133,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,140,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,146,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,149,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,154,111,3921,557,1,26,138,29
OpenHFT/Java-Runtime-Compiler,149,692,4440,347,5,52,106,37
OpenHFT/Java-Runtime-Compiler,153,692,4440,347,5,52,106,37
OpenHFT/Java-Runtime-Compiler,158,692,4440,347,5,52,106,37
jdereg/java-util,260,429,4456,2342,2,23,333,22
xpinjection/test-driven-spring-boot,11,111,3053,176,0,0,16,4
OpenHFT/Chronicle-Values,139,111,3921,557,1,26,138,29
jdereg/json-io,411,341,4459,2447,2,131,293,46
jdereg/java-util,329,429,4456,2342,2,23,333,22
jdereg/java-util,333,429,4456,2342,2,23,333,22
OpenHFT/Chronicle-Values,62,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,72,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,76,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,78,111,3921,557,1,26,138,29
jdereg/java-util,175,429,4456,2342,2,23,333,22
jdereg/java-util,176,429,4456,2342,2,23,333,22
jdereg/java-util,179,429,4456,2342,2,23,333,22
jdereg/java-util,181,429,4456,2342,2,23,333,22
jdereg/java-util,182,429,4456,2342,2,23,333,22
jdereg/java-util,183,429,4456,2342,2,23,333,22
jdereg/java-util,184,429,4456,2342,2,23,333,22
jdereg/java-util,185,429,4456,2342,2,23,333,22
freeplane/freeplane,2537,3664,4815,18367,405,972,173,412
jdereg/java-util,326,429,4456,2342,2,23,333,22
jdereg/json-io,314,341,4459,2447,2,131,293,46
jdereg/java-util,127,429,4456,2342,2,23,333,22
OpenHFT/Java-Runtime-Compiler,160,692,4440,347,5,52,106,37
OpenHFT/Chronicle-Values,156,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,157,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Core,768,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,774,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,799,619,3921,3993,7,319,508,60
jdereg/java-util,133,429,4456,2342,2,23,0,22
jdereg/java-util,195,429,4456,2342,2,23,0,22
jdereg/java-util,196,429,4456,2342,2,23,0,22
jdereg/java-util,197,429,4456,2342,2,23,333,22
OpenHFT/Chronicle-Bytes,678,430,3921,3945,2,307,402,45
OpenHFT/Chronicle-Bytes,680,430,3921,3945,2,307,402,45
OpenHFT/Chronicle-Wire,1101,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1102,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1103,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1104,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1105,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1106,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1107,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1108,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1110,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1111,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1112,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1113,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1114,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1115,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1116,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1117,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1118,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1119,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1120,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Bytes,663,430,3921,3945,2,307,402,45
OpenHFT/Chronicle-Bytes,664,430,3921,3945,2,307,402,45
OpenHFT/Chronicle-Bytes,666,430,3921,3945,2,307,402,45
OpenHFT/Chronicle-Bytes,667,430,3921,3945,2,307,402,45
OpenHFT/Chronicle-Bytes,668,430,3921,3945,2,307,402,45
OpenHFT/Chronicle-Bytes,670,430,3921,3945,2,307,402,45
OpenHFT/Chronicle-Bytes,671,430,3921,3945,2,307,402,45
OpenHFT/Chronicle-Bytes,672,430,3921,3945,2,307,402,45
OpenHFT/Chronicle-Bytes,673,430,3921,3945,2,307,402,45
OpenHFT/Chronicle-Bytes,675,430,3921,3945,2,307,402,45
DataDog/dd-trace-java,8985,675,3131,16136,236,576,9178,247
Camelcade/Perl5-IDEA,3005,416,3874,8127,969,1739,371,26
VerisimilitudeX/DNAnalyzer,529,165,1207,1690,0,208,315,54
jdereg/java-util,269,429,4456,2342,2,23,333,22
Stirling-Tools/Stirling-PDF,3989,70073,1027,4170,352,1116,3245,275
OpenHFT/Chronicle-Wire,1185,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1186,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1187,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1188,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1189,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1190,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1191,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1192,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1193,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1194,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Threads,276,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,278,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,284,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,285,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,286,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,289,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,290,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,293,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,294,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,296,189,3921,1786,1,111,224,34
OpenHFT/Chronicle-Threads,297,189,3921,1786,1,111,224,34
jdereg/java-util,289,429,4456,2342,2,23,333,22
halilozel1903/AndroidTVMovieParadise,20,190,2180,113,0,6,19,1
jdereg/java-util,200,429,4456,2342,2,23,333,22
OpenHFT/Chronicle-Values,141,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,147,111,3921,557,1,26,138,29
JetBrains/psiviewer,104,202,5348,226,13,33,71,11
jdereg/java-util,342,429,4456,2342,2,23,333,22
OpenHFT/Java-Thread-Affinity,147,1880,4443,682,7,68,116,41
VerisimilitudeX/DNAnalyzer,534,165,1207,1690,0,208,315,54
VerisimilitudeX/DNAnalyzer,539,165,1207,1690,0,208,315,54
jdereg/json-io,326,341,4459,2447,2,131,293,46
SimonHalvdansson/Harmonic-HN,217,831,911,650,46,119,94,32
operaton/operaton,891,277,400,22145,49,392,1176,413
jdereg/java-util,279,429,4456,2342,2,23,333,22
jdereg/java-util,284,429,4456,2342,2,23,333,22
VerisimilitudeX/DNAnalyzer,530,165,1207,1690,0,208,315,54
jdereg/java-util,275,429,4456,2342,2,23,333,22
OpenHFT/Chronicle-Core,791,619,3921,3993,7,319,508,60
jdereg/java-util,285,429,4456,2342,2,23,333,22
jdereg/java-util,287,429,4456,2342,2,23,333,22
xpinjection/test-driven-spring-boot,13,111,3053,176,0,0,16,4
jdereg/java-util,355,429,4456,2342,2,23,333,22
VerisimilitudeX/DNAnalyzer,500,165,1207,1690,0,208,315,54
cwuom/ono,3,160,311,127,4,6,16,2
jdereg/java-util,268,429,4456,2342,2,23,333,22
jdereg/java-util,267,429,4456,2342,2,23,333,22
OpenHFT/Chronicle-Core,790,619,3921,3993,7,319,508,60
jdereg/json-io,413,341,4459,2447,2,131,293,46
apache/pinot,16078,5959,4202,14324,1483,1712,14002,448
OpenHFT/Chronicle-Core,815,619,3921,3993,7,319,508,60
jdereg/json-io,309,341,4459,2447,2,131,293,46
SimonHalvdansson/Harmonic-HN,219,831,911,650,46,119,94,32
traccar/traccar,5557,6662,4965,9401,395,4175,1114,229
halilozel1903/AndroidTVMovieParadise,9,190,2180,113,0,6,19,1
halilozel1903/AndroidTVMovieParadise,11,190,2180,113,0,6,19,1
halilozel1903/AndroidTVMovieParadise,12,190,2180,113,0,6,19,1
halilozel1903/AndroidTVMovieParadise,15,190,2180,113,0,6,19,1
halilozel1903/AndroidTVMovieParadise,16,190,2180,113,0,6,19,1
jdereg/java-util,332,429,4456,2342,2,23,333,22
OpenHFT/Chronicle-Values,69,111,3921,557,1,26,138,29
halilozel1903/AndroidTVMovieParadise,22,190,2180,113,0,6,19,1
jdereg/java-util,121,429,4456,2342,2,23,333,22
jdereg/java-util,262,429,4456,2342,2,23,333,22
jdereg/java-util,264,429,4456,2342,2,23,333,22
jdereg/json-io,384,341,4459,2447,2,131,293,46
jdereg/json-io,385,341,4459,2447,2,131,293,46
jdereg/json-io,386,341,4459,2447,2,131,293,46
jdereg/json-io,387,341,4459,2447,2,131,293,46
jdereg/json-io,388,341,4459,2447,2,131,293,46
jdereg/json-io,389,341,4459,2447,2,131,293,46
OpenHFT/Java-Thread-Affinity,145,1880,4443,682,7,68,116,41
VerisimilitudeX/DNAnalyzer,509,165,1207,1690,0,208,315,54
VerisimilitudeX/DNAnalyzer,511,165,1207,1690,0,208,315,54
VerisimilitudeX/DNAnalyzer,513,165,1207,1690,0,208,315,54
jdereg/java-util,352,429,4456,2342,2,23,333,22
operaton/operaton,903,277,400,22145,49,392,1176,413
SimonHalvdansson/Harmonic-HN,218,831,911,650,46,119,94,32
jdereg/java-util,203,429,4456,2342,2,23,333,22
jdereg/java-util,205,429,4456,2342,2,23,333,22
xpinjection/test-driven-spring-boot,16,111,3053,176,0,0,16,4
jdereg/java-util,331,429,4456,2342,2,23,333,22
OpenHFT/Chronicle-Core,740,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,745,619,3921,3993,7,319,508,60
VerisimilitudeX/DNAnalyzer,520,165,1207,1690,0,208,315,54
jdereg/java-util,131,429,4456,2342,2,23,333,22
jdereg/java-util,132,429,4456,2342,2,23,333,22
OpenHFT/Chronicle-Values,155,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,158,111,3921,557,1,26,138,29
jdereg/java-util,344,429,4456,2342,2,23,333,22
JetBrains/psiviewer,105,202,5349,226,13,33,71,11
OpenHFT/Chronicle-Wire,1136,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1137,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1142,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1144,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1145,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1146,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1147,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1148,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1149,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1150,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1151,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1152,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1153,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1154,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1155,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1156,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1157,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1158,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1159,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1160,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1161,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1162,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1163,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1164,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1165,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1166,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1167,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1168,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1169,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1177,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1178,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1179,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1180,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1181,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1182,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Logger,148,231,4135,826,1,32,167,30
OpenHFT/Chronicle-Logger,151,231,4135,826,1,32,167,30
OpenHFT/Chronicle-Logger,156,231,4135,826,1,32,167,30
OpenHFT/Chronicle-Logger,183,231,4135,826,1,32,167,30
jdereg/json-io,319,341,4459,2447,2,131,293,46
Photon-GitHub/AntiCheatAddition,687,174,3254,1967,21,547,113,10
Photon-GitHub/AntiCheatAddition,688,174,3254,1967,21,547,113,10
xpinjection/test-driven-spring-boot,12,111,3053,176,0,0,16,4
jdereg/java-util,290,429,4456,2342,2,23,333,22
VerisimilitudeX/DNAnalyzer,544,165,1207,1690,0,208,315,54
halilozel1903/AndroidTVMovieParadise,14,190,2180,113,0,6,19,1
OpenHFT/Chronicle-Threads,291,189,3921,1786,1,111,224,34
operaton/operaton,913,277,400,22146,49,392,1176,413
jdereg/java-util,353,429,4456,2342,2,23,333,22
jdereg/java-util,164,429,4456,2342,2,23,333,22
jdereg/java-util,166,429,4456,2342,2,23,333,22
jdereg/java-util,169,429,4456,2342,2,23,333,22
xpinjection/test-driven-spring-boot,15,111,3053,176,0,0,16,4
jdereg/java-util,334,429,4456,2342,2,23,333,22
VerisimilitudeX/DNAnalyzer,528,165,1207,1690,0,208,315,54
jdereg/json-io,396,341,4459,2447,2,131,293,46
OpenHFT/Chronicle-Core,788,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,793,619,3921,3993,7,319,508,60
jdereg/java-util,307,429,4456,2342,2,23,333,22
jdereg/java-util,308,429,4456,2342,2,23,333,22
jdereg/java-util,309,429,4456,2342,2,23,333,22
jdereg/java-util,130,429,4456,2342,2,23,333,22
jdereg/java-util,154,429,4456,2342,2,23,333,22
jdereg/java-util,155,429,4456,2342,2,23,333,22
jdereg/java-util,158,429,4456,2342,2,23,333,22
OpenHFT/Java-Thread-Affinity,165,1880,4443,682,7,68,116,41
OpenHFT/Java-Thread-Affinity,170,1880,4443,682,7,68,116,41
OpenHFT/Java-Thread-Affinity,171,1880,4443,682,7,68,116,41
OpenHFT/Chronicle-Bytes,679,430,3921,3945,2,307,402,45
jdereg/java-util,138,429,4456,2342,2,23,333,22
jdereg/java-util,137,429,4456,2342,2,23,333,22
OpenHFT/Java-Thread-Affinity,144,1880,4443,682,7,68,116,41
jdereg/json-io,395,341,4459,2447,2,131,293,46
VerisimilitudeX/DNAnalyzer,501,165,1207,1690,0,208,315,54
VerisimilitudeX/DNAnalyzer,503,165,1207,1690,0,208,315,54
jdereg/java-util,214,429,4456,2342,2,23,333,22
jdereg/java-util,216,429,4456,2342,2,23,333,22
jdereg/java-util,218,429,4456,2342,2,23,333,22
VerisimilitudeX/DNAnalyzer,519,165,1207,1690,0,208,315,54
VerisimilitudeX/DNAnalyzer,521,165,1207,1690,0,208,315,54
halilozel1903/AndroidTVMovieParadise,10,190,2180,113,0,6,19,1
jdereg/java-util,119,429,4456,2342,2,23,333,22
jdereg/java-util,330,429,4456,2342,2,23,333,22
OpenHFT/Chronicle-Core,739,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,742,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,743,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,746,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,752,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,756,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,758,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,759,619,3921,3993,7,319,508,60
jdereg/java-util,280,429,4456,2342,2,23,333,22
OpenHFT/Java-Thread-Affinity,174,1880,4443,682,7,68,116,41
OpenHFT/Java-Thread-Affinity,166,1880,4443,682,7,68,116,41
traccar/traccar,5568,6663,4966,9401,395,4175,1114,229
OpenHFT/Chronicle-Wire,1195,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1196,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1198,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1199,565,3961,5652,21,420,790,55
jdereg/java-util,145,429,4456,2342,2,23,333,22
OpenHFT/Chronicle-Wire,1000,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1009,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1010,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1012,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1013,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1014,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1015,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1016,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1017,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1019,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1021,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1022,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1023,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1024,565,3961,5652,21,420,790,55
