full_name,PR_ID,NumWatchers,NumDays,NumCommits,NumOpenIssues,NumClosedIssues,NumPullReqs,NumContributors
OpenHFT/Chronicle-Wire,1025,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1026,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1027,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1028,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1029,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1031,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1032,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1033,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1034,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1035,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1037,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1039,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1040,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1041,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1042,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1043,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1044,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1045,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1047,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1048,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1049,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1053,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1054,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1055,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1056,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1058,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1059,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1060,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1061,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1062,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1064,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1065,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1066,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1068,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1069,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1070,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1071,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1072,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1073,565,3961,5652,21,420,790,55
jdereg/java-util,341,429,4456,2342,2,23,333,22
jdereg/java-util,148,429,4456,2342,2,23,333,22
jdereg/java-util,217,429,4456,2342,2,23,333,22
jdereg/java-util,219,429,4456,2342,2,23,333,22
Stirling-Tools/Stirling-PDF,3555,70081,1027,4170,352,1116,3246,275
Stirling-Tools/Stirling-PDF,3556,70081,1027,4170,352,1116,3246,275
jdereg/json-io,347,341,4459,2447,2,131,293,46
jdereg/json-io,357,341,4459,2447,2,131,293,46
VerisimilitudeX/DNAnalyzer,538,165,1207,1690,0,208,315,54
jdereg/json-io,366,341,4459,2447,2,131,293,46
jdereg/json-io,415,341,4459,2447,2,131,293,46
jdereg/json-io,417,341,4459,2447,2,131,293,46
jdereg/java-util,144,429,4456,2342,2,23,333,22
jdereg/java-util,143,429,4456,2342,2,23,333,22
jdereg/java-util,142,429,4456,2342,2,23,333,22
jdereg/java-util,261,429,4456,2342,2,23,333,22
jdereg/java-util,265,429,4456,2342,2,23,333,22
jdereg/java-util,266,429,4456,2342,2,23,333,22
jdereg/java-util,271,429,4456,2342,2,23,333,22
SimonHalvdansson/Harmonic-HN,223,831,911,650,46,119,94,32
OpenHFT/Chronicle-Values,132,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,134,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,137,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,143,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,145,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,152,111,3921,557,1,26,138,29
OpenHFT/Java-Runtime-Compiler,150,692,4440,347,5,52,106,37
OpenHFT/Java-Runtime-Compiler,152,692,4440,347,5,52,106,37
OpenHFT/Java-Runtime-Compiler,154,692,4440,347,5,52,106,37
OpenHFT/Java-Runtime-Compiler,155,692,4440,347,5,52,106,37
OpenHFT/Java-Runtime-Compiler,156,692,4440,347,5,52,106,37
OpenHFT/Java-Runtime-Compiler,157,692,4440,347,5,52,106,37
jdereg/java-util,338,429,4456,2342,2,23,333,22
jdereg/java-util,263,429,4456,2342,2,23,333,22
EduMIPS64/edumips64,1379,170,5190,1975,56,218,1147,28
OpenHFT/Chronicle-Threads,292,189,3921,1786,1,111,224,34
jdereg/json-io,315,341,4459,2447,2,131,293,46
jdereg/java-util,157,429,4456,2342,2,23,333,22
jdereg/java-util,168,429,4456,2342,2,23,333,22
jdereg/json-io,393,341,4459,2447,2,131,293,46
jdereg/json-io,399,341,4459,2447,2,131,293,46
jdereg/json-io,400,341,4459,2447,2,131,293,46
jdereg/json-io,401,341,4459,2447,2,131,293,46
SimonHalvdansson/Harmonic-HN,213,831,911,650,46,119,94,32
jdereg/java-util,230,429,4456,2342,2,23,333,22
jdereg/java-util,237,429,4456,2342,2,23,333,22
jdereg/java-util,244,429,4456,2342,2,23,333,22
jdereg/java-util,250,429,4456,2342,2,23,333,22
VerisimilitudeX/DNAnalyzer,543,165,1207,1690,0,208,315,54
SimonHalvdansson/Harmonic-HN,215,831,911,650,46,119,94,32
OpenHFT/Chronicle-Core,766,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,771,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,775,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,776,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,777,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,779,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,781,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,784,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,785,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,789,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,795,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,797,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,808,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,809,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,811,619,3921,3993,7,319,508,60
jdereg/java-util,122,429,4456,2342,2,23,333,22
jdereg/java-util,124,429,4456,2342,2,23,333,22
jdereg/java-util,125,429,4456,2342,2,23,333,22
jdereg/java-util,128,429,4456,2342,2,23,333,22
EduMIPS64/edumips64,1378,170,5190,1976,56,218,1148,28
jdereg/java-util,347,429,4456,2342,2,23,333,22
jdereg/java-util,221,429,4456,2342,2,23,333,22
jdereg/java-util,251,429,4456,2342,2,23,333,22
jdereg/java-util,151,429,4456,2342,2,23,333,22
jdereg/java-util,162,429,4456,2342,2,23,333,22
OpenHFT/Chronicle-Wire,1078,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1079,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1082,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1083,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1084,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1085,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1086,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1087,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1089,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Wire,1093,565,3961,5652,21,420,790,55
OpenHFT/Chronicle-Bytes,656,430,3921,3945,2,307,402,45
jdereg/java-util,220,429,4456,2342,2,23,333,22
xpinjection/test-driven-spring-boot,7,111,3053,176,0,0,16,4
OpenHFT/Chronicle-Values,114,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,118,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,74,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,115,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,116,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Core,787,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,796,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,800,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,801,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,802,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,803,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,804,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,805,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,806,619,3921,3993,7,319,508,60
EduMIPS64/edumips64,1380,170,5190,1979,56,218,1151,28
jdereg/json-io,321,341,4459,2447,2,131,293,46
OpenHFT/Chronicle-Values,73,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,81,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,83,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,84,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,85,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,86,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,90,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,91,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,93,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,96,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,97,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,98,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,99,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,100,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,101,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,102,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,103,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,105,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,106,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,107,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,108,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,110,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,111,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,112,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,113,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,117,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,119,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,120,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,121,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,122,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,124,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,126,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,127,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,128,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Values,129,111,3921,557,1,26,138,29
OpenHFT/Chronicle-Core,810,619,3921,3993,7,319,508,60
OpenHFT/Java-Thread-Affinity,172,1880,4444,682,7,68,116,41
jdereg/java-util,359,429,4456,2342,2,23,333,22
apache/pinot,16085,5959,4202,14324,1483,1712,14009,448
OpenHFT/Chronicle-Core,744,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,748,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,751,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,753,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,754,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,767,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,770,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,778,619,3921,3993,7,319,508,60
OpenHFT/Chronicle-Core,780,619,3921,3993,7,319,508,60
jdereg/java-util,282,429,4456,2342,2,23,333,22
jdereg/java-util,283,429,4456,2342,2,23,333,22
jdereg/java-util,286,429,4456,2342,2,23,333,22
jdereg/java-util,288,429,4456,2342,2,23,333,22
OpenHFT/Chronicle-Logger,146,231,4136,826,1,32,167,30
OpenHFT/Chronicle-Logger,150,231,4136,826,1,32,167,30
OpenHFT/Chronicle-Logger,153,231,4136,826,1,32,167,30
OpenHFT/Chronicle-Logger,155,231,4136,826,1,32,167,30
OpenHFT/Chronicle-Logger,158,231,4136,826,1,32,167,30
OpenHFT/Chronicle-Logger,161,231,4136,826,1,32,167,30
OpenHFT/Chronicle-Logger,162,231,4136,826,1,32,167,30
OpenHFT/Chronicle-Logger,163,231,4136,826,1,32,167,30
OpenHFT/Chronicle-Logger,164,231,4136,826,1,32,167,30
OpenHFT/Chronicle-Logger,165,231,4136,826,1,32,167,30
OpenHFT/Chronicle-Logger,167,231,4136,826,1,32,167,30
OpenHFT/Chronicle-Logger,168,231,4136,826,1,32,167,30
OpenHFT/Chronicle-Logger,169,231,4136,826,1,32,167,30
OpenHFT/Chronicle-Logger,179,231,4136,826,1,32,167,30
OpenHFT/Chronicle-Logger,180,231,4136,826,1,32,167,30
OpenHFT/Chronicle-Logger,184,231,4136,826,1,32,167,30
OpenHFT/Chronicle-Logger,186,231,4136,826,1,32,167,30
OpenHFT/Chronicle-Logger,187,231,4136,826,1,32,167,30
OpenHFT/Chronicle-Logger,188,231,4136,826,1,32,167,30
OpenHFT/Chronicle-Logger,190,231,4136,826,1,32,167,30
OpenHFT/Chronicle-Logger,191,231,4136,826,1,32,167,30
OpenHFT/Chronicle-Logger,193,231,4136,826,1,32,167,30
OpenHFT/Chronicle-Core,813,619,3922,3993,7,319,508,60
OpenHFT/Chronicle-Core,814,619,3922,3993,7,319,508,60
jdereg/java-util,358,429,4456,2342,2,23,333,22
Stirling-Tools/Stirling-PDF,3621,70089,1027,4170,352,1116,3248,275
jdereg/java-util,201,429,4456,2342,2,23,333,22
jdereg/java-util,346,429,4456,2342,2,23,333,22
jdereg/json-io,412,341,4459,2447,2,131,293,46
jdereg/java-util,321,429,4456,2342,2,23,333,22
jdereg/java-util,322,429,4456,2342,2,23,333,22
jdereg/java-util,118,429,4456,2342,2,23,333,22
xpinjection/test-driven-spring-boot,8,111,3053,176,0,0,16,4
xpinjection/test-driven-spring-boot,9,111,3053,176,0,0,16,4
jdereg/json-io,375,341,4459,2447,2,131,293,46
jdereg/json-io,376,341,4459,2447,2,131,293,46
jdereg/json-io,377,341,4459,2447,2,131,293,46
jdereg/json-io,379,341,4459,2447,2,131,293,46
jdereg/json-io,380,341,4459,2447,2,131,293,46
jdereg/json-io,381,341,4459,2447,2,131,293,46
jdereg/json-io,382,341,4459,2447,2,131,293,46
jdereg/json-io,383,341,4459,2447,2,131,293,46
VerisimilitudeX/DNAnalyzer,536,165,1207,1690,0,208,315,54
VerisimilitudeX/DNAnalyzer,540,165,1207,1690,0,208,315,54
OpenHFT/Chronicle-Logger,182,231,4136,826,1,32,168,30
OpenHFT/Chronicle-Logger,192,231,4136,826,1,32,168,30
jdereg/java-util,305,429,4456,2342,2,23,333,22
jdereg/java-util,323,429,4456,2342,2,23,333,22
jdereg/java-util,324,429,4456,2342,2,23,333,22
jdereg/json-io,392,341,4459,2447,2,131,293,46
OpenHFT/Chronicle-Logger,176,231,4136,826,1,32,168,30
jdereg/java-util,186,429,4456,2342,2,23,333,22
jdereg/java-util,189,429,4456,2342,2,23,333,22
jdereg/java-util,190,429,4456,2342,2,23,333,22
jdereg/java-util,191,429,4456,2342,2,23,333,22
jdereg/java-util,192,429,4456,2342,2,23,333,22
jdereg/java-util,193,429,4456,2342,2,23,333,22
jdereg/java-util,194,429,4456,2342,2,23,333,22
jdereg/java-util,198,429,4456,2342,2,23,333,22
kongzue/DialogX,502,2303,1881,816,7,482,32,10
jdereg/java-util,328,429,4456,2342,2,23,333,22
operaton/operaton,1001,278,400,22146,49,392,1176,413
jdereg/json-io,312,341,4459,2447,2,131,293,46
OpenHFT/Java-Thread-Affinity,157,1880,4444,682,7,68,116,41
jdereg/java-util,356,429,4456,2342,2,23,333,22
jdereg/java-util,357,429,4456,2342,2,23,333,22
jdereg/java-util,276,429,4456,2342,2,23,333,22
VerisimilitudeX/DNAnalyzer,537,165,1207,1690,0,208,315,54
jdereg/java-util,278,429,4456,2342,2,23,333,22
jdereg/java-util,281,429,4456,2342,2,23,333,22
jdereg/java-util,325,429,4456,2342,2,23,333,22
operaton/operaton,912,278,400,22146,49,392,1176,413
OpenHFT/Chronicle-Threads,327,189,3922,1786,1,111,225,34
OpenHFT/Chronicle-Values,61,111,3922,557,1,26,138,29
OpenHFT/Chronicle-Values,64,111,3922,557,1,26,138,29
OpenHFT/Chronicle-Values,66,111,3922,557,1,26,138,29
OpenHFT/Chronicle-Values,70,111,3922,557,1,26,138,29
OpenHFT/Chronicle-Values,71,111,3922,557,1,26,138,29
OpenHFT/Chronicle-Values,82,111,3922,557,1,26,138,29
OpenHFT/Chronicle-Values,88,111,3922,557,1,26,138,29
OpenHFT/Chronicle-Values,65,111,3922,557,1,26,138,29
OpenHFT/Chronicle-Values,67,111,3922,557,1,26,138,29
OpenHFT/Chronicle-Values,68,111,3922,557,1,26,138,29
OpenHFT/Chronicle-Values,75,111,3922,557,1,26,138,29
OpenHFT/Chronicle-Values,77,111,3922,557,1,26,138,29
OpenHFT/Chronicle-Values,79,111,3922,557,1,26,138,29
OpenHFT/Chronicle-Values,80,111,3922,557,1,26,138,29
OpenHFT/Chronicle-Values,87,111,3922,557,1,26,138,29
OpenHFT/Chronicle-Values,89,111,3922,557,1,26,138,29
OpenHFT/Chronicle-Values,94,111,3922,557,1,26,138,29
OpenHFT/Chronicle-Values,95,111,3922,557,1,26,138,29
OpenHFT/Java-Runtime-Compiler,151,692,4440,347,5,52,106,37
OpenHFT/Java-Runtime-Compiler,161,692,4440,347,5,52,106,37
jdereg/java-util,202,429,4456,2342,2,23,333,22
xpinjection/test-driven-spring-boot,14,111,3053,176,0,0,16,4
OpenHFT/Chronicle-Values,63,111,3922,557,1,26,138,29
OpenHFT/Java-Thread-Affinity,153,1880,4443,682,7,68,116,41
OpenHFT/Java-Thread-Affinity,159,1880,4443,682,7,68,116,41
OpenHFT/Chronicle-Core,761,619,3922,3994,7,319,508,60
OpenHFT/Chronicle-Core,762,619,3922,3994,7,319,508,60
OpenHFT/Chronicle-Core,769,619,3922,3994,7,319,508,60
OpenHFT/Chronicle-Core,772,619,3922,3994,7,319,508,60
OpenHFT/Chronicle-Core,783,619,3922,3994,7,319,508,60
jdereg/json-io,320,341,4460,2447,2,131,293,46
jdereg/java-util,291,429,4456,2342,2,23,333,22
jdereg/java-util,295,429,4456,2342,2,23,333,22
jdereg/java-util,296,429,4456,2342,2,23,333,22
jdereg/java-util,297,429,4456,2342,2,23,333,22
jdereg/java-util,298,429,4456,2342,2,23,333,22
jdereg/json-io,323,341,4460,2447,2,131,293,46
jdereg/json-io,324,341,4460,2447,2,131,293,46
jdereg/json-io,327,341,4460,2447,2,131,293,46
jdereg/json-io,354,341,4460,2447,2,131,293,46
jdereg/json-io,355,341,4460,2447,2,131,293,46
jdereg/json-io,361,341,4460,2447,2,131,293,46
jdereg/json-io,362,341,4460,2447,2,131,293,46
jdereg/json-io,364,341,4460,2447,2,131,293,46
jdereg/json-io,370,341,4460,2447,2,131,293,46
jdereg/json-io,372,341,4460,2447,2,131,293,46
jdereg/json-io,373,341,4460,2447,2,131,293,46
jdereg/json-io,390,341,4460,2447,2,131,293,46
jdereg/json-io,391,341,4460,2447,2,131,293,46
jdereg/json-io,397,341,4460,2447,2,131,293,46
jdereg/json-io,404,341,4460,2447,2,131,293,46
jdereg/json-io,406,341,4460,2447,2,131,293,46
jdereg/json-io,410,341,4460,2447,2,131,293,46
jdereg/json-io,363,341,4460,2447,2,131,293,46
jdereg/json-io,365,341,4460,2447,2,131,293,46
jdereg/json-io,367,341,4460,2447,2,131,293,46
jdereg/json-io,368,341,4460,2447,2,131,293,46
jdereg/json-io,369,341,4460,2447,2,131,293,46
jdereg/json-io,371,341,4460,2447,2,131,293,46
jdereg/json-io,374,341,4460,2447,2,131,293,46
OpenHFT/Java-Thread-Affinity,158,1880,4443,682,7,68,116,41
OpenHFT/Java-Thread-Affinity,160,1880,4443,682,7,68,116,41
lunasaw/gb28181-proxy,38,134,771,312,13,6,33,4
datahub-project/datahub,14019,11237,3655,13269,352,2178,12806,672
sakaiproject/sakai,13874,1189,3979,54802,0,0,13871,339
StarRocks/starrocks,61224,10916,1538,22801,493,8589,56568,550
StarRocks/starrocks,61227,10916,1538,22801,493,8589,56568,550
lunasaw/gb28181-proxy,40,134,771,312,13,6,33,4
datahub-project/datahub,13958,11237,3655,13269,352,2178,12806,672
datahub-project/datahub,14016,11237,3655,13269,352,2178,12806,672
datahub-project/datahub,14017,11237,3655,13269,352,2178,12806,672
sakaiproject/sakai,13875,1189,3979,54802,0,0,13871,339
domaframework/doma,1322,490,4279,3751,3,124,1320,47
