Repo,Contributors,Stars,Forks,Watchers,Duration_Days,Commits,Open_Issues,Closed_Issues,Pull_Requests
1c-syntax/bsl-language-server,65,340,112,357,2508,7618,408,698,2471
2006-Scape/2006Scape,33,204,178,218,2339,653,53,199,423
AutoMQ/automq,1527,6819,471,7699,818,15154,54,514,2401
Azure-Samples/azure-search-openai-demo-java,56,109,91,122,799,572,5,45,63
Azure/azure-sdk-for-java,795,2506,2106,2539,5090,33647,500,11181,35393
CarGuo/GSYVideoPlayer,27,21004,4291,21224,3286,1644,14,3875,70
GrimAnticheat/Grim,107,1319,422,1406,1724,4528,297,1352,628
Igalia/wolvic,93,898,118,912,1422,3652,133,535,0
Kaljurand/K6nele,3,283,82,286,5075,519,0,0,0
MeteorDevelopment/meteor-client,195,2823,1149,3045,1835,4582,0,0,0
RyanSusana/elepy,10,148,25,151,2759,1783,0,0,0
StarRocks/starrocks,547,10390,2065,10878,1530,22672,0,0,0
YunaiV/ruoyi-vue-pro,376,32556,6997,34117,1753,10133,0,0,0
YunaiV/yudao-cloud,113,17637,4388,18103,2386,2513,0,0,0
akto-api-security/akto,56,1358,251,1397,1016,9134,0,0,0
apache/ozone,291,951,553,1076,2233,9709,0,0,0
apolloconfig/apollo,202,29581,10227,29698,3540,2971,0,0,0
binarywang/WxJava,546,31663,8940,32145,3598,4098,0,0,0
camunda/camunda,296,3746,684,3868,3524,83192,0,0,0
chsami/Microbot,1188,146,389,164,822,22496,0,0,0
dji-sdk/Mobile-SDK-Android-V5,9,368,193,421,1333,71,0,0,0
domaframework/doma,46,480,71,490,4271,3741,0,0,0
dotCMS/core,156,912,477,923,4990,27357,0,0,0
feiyuchuixue/sz-boot-parent,10,298,80,335,584,606,0,0,0
geoserver/geoserver,529,4102,2235,4186,5116,14757,0,0,0
halo-dev/halo,158,36165,9989,37269,2793,5783,0,0,0
hyperledger/besu,246,1671,948,1724,2261,6253,0,0,0
hyperxpro/Brotli4j,23,128,41,139,1855,205,0,0,0
ikarus23/MifareClassicTool,73,5261,949,5465,4656,1228,0,0,0
jbangdev/jbang,103,1609,171,1664,2150,2134,0,0,0
jenkinsci/jira-plugin,131,171,285,173,5448,1649,0,0,0
liyupi/yu-ai-agent,1,741,163,1161,204,16,0,0,0
microsoft/ApplicationInsights-Java,91,307,207,312,3998,5231,53,944,3518
microsoft/HydraLab,33,1003,102,1008,1294,709,33,32,612
microsoft/semantic-kernel-java,35,196,43,230,518,827,49,149,146
microsoft/typespec,152,5285,297,5453,1596,4697,985,2932,4872
mixpanel/mixpanel-android,78,1031,370,1040,5578,2231,11,468,392
nuxeo/nuxeo,212,670,388,677,5081,54105,0,0,5364
qaiu/netdisk-fast-download,9,1991,170,2390,937,505,13,81,40
rieckpil/testing-spring-boot-applications-masterclass,7,318,255,319,2000,509,1,12,0
spring-projects/spring-kafka,257,2372,1649,2425,3542,2882,0,0,0
stingle/stingle-photos-android,10,328,31,330,1916,541,0,0,0
tonihele/OpenKeeper,20,463,43,476,4119,2778,0,0,0
trinodb/trino,1100,11658,3277,12137,2489,43454,0,0,0
vaadin/flow,267,699,182,711,3850,25943,0,0,0
why168/LoopViewPagerLayout,3,103,24,103,3441,91,0,0,0
wso2/product-is,729,799,820,824,4223,17386,0,0,0
yegor256/cactoos,122,755,172,762,3095,3098,0,0,0
